Groovy、Scala、および Clojure には多くの拡張メカニズムが用意されている一方、継承となると、事実上 Java 言語の継承が唯一の手段となります。今回の記事では、Java.next 言語での Java クラス拡張手段としてのカテゴリー・クラス、ExpandoMetaClass、暗黙の型変換、プロトコルについて見ていきます。,opensource
Cobbler はインストール・サーバーのセットアップと管理に必要なタスクを一元化することで、システムのプロビジョニングを容易に行えるようにします。この記事では、Cobbler に備わっている機能の一部を取り上げて紹介するとともに、Cobbler をインストールする方法、複数のクライアント・マシンを自動的にインストールするのに適した構成を作成する方法を説明します。,opensource
Scribus は、レイアウト、フレーム、スタイル、色管理、ドキュメント内の列間のフローに重点が置かれたオープンソースのグラフィカル DTP (Desktop Publishing) ツールです。Scribus は Linux、Windows、Mac OS X プラットフォーム上で実行されるフリー・ソフトウェアであり、従来の DTP ツールの機能の大部分を無料で提供しています。,opensource
Apache CouchDB と Twitter Bootstrap とを組み合わせ、プレゼンテーション層とデータベース層とを明確に分離する形で、Web アプリケーションの開発を始めましょう。CouchDB は、手軽にデータベース (特に Web サイト用のデータベース) を作成する手段として、よく知られています。フロントエンドに関しては、サイトのプロトタイプを作成するための、さらには完全なデプロイメントまでを行える、オープンソースのツールキットが数多く登場しています。なかでも Bootstrap フレームワークは、特に Web の UI を作成する場合に役立ちます。Bootstrap と永続化用の CouchDB を使用して Web アプリケーションのプロトタイプを作成する方法を学びましょう。,opensource
Maqetta について紹介するこの連載では、これまで、Dojo と Dojo Mobile ツールキットの機能を使用してインタラクティブなモバイル UI プロトタイプを作成し、その機能を強化する方法を説明してきました。ブラウザー内で Maqetta を使用して作業をすることで、一切コーディングせずにリアルなプロトタイプを作成した後、そのプロトタイプの機能とフローをカスタム JavaScript コードで拡張しました。今回は Maqetta に PhoneGap を組み合わせて、新しいモバイル UI プロトタイプを作成し、実際の端末にデプロイします。,opensource
たいていのモバイル・ユーザーは、他のことに気を取られていて、いろいろと忙しい上に、人間工学的に制約されています。そんなモバイル・ユーザーに合わせてモバイル・アプリの UI を作成してください。著者の Andrew Glover はこの記事で、モバイル・アプリが Web アプリケーションとは異なる主な点を取り上げた後、ボタンをクリックする代わりに、スワイプ・ジェスチャーでナビゲートするモバイル・アプリの UI を作成する方法を説明します。,opensource
GeoServer は、地理情報システム (GIS) のデータ・ソースを管理し、そのデータを WFS (Web Feature Service) および WMS (Web Map Service) 準拠の Web サービスを介して簡単に提供できるオープンソースのサーバーです。GeoServer には、複雑な Web アプリケーションの実行時に手動による介入なしでデータを管理するための包括的な REST (Representational State Transfer) API が組み込まれています。さらに、GeoServer は OpenLayers マッピング・ツールと連携して威力を発揮します。この記事では GeoServer の概要を紹介するとともに、GeoServer API の PHP ラッパー・クラスを作成する利点を含め、GeoServer の詳細を探ります。,opensource
Activity クラスは、Android モバイル・アプリの中心的なクラスであるとともに、アプリとユーザーとの対話部分や、アプリとモバイル端末とのインターフェースを微調整できる場所でもあります。作成したアプリがそのライフサイクルにおいて望み通りの動作をするように微調整してから、アイコンとアクション・バーを使用して、ユーザーを UI ナビゲーションやアプリのさまざまな機能に誘導してください。,opensource
Drupal コンテンツ・マネジメント・システムに備わっている重要な機能の 1 つは、このフレームワークの単一のベース・インストールから複数の Web サイトを実行できる、マルチサイト・インストールと呼ばれる機能です。長期的に複数のサイトを管理および保守する必要のある Web 管理者にとって、このようなインストールはとりわけ役に立ちます。マルチサイト・インストールにより、同じサーバー上にある複数の Drupal インストールのすべてを単一のスクリプトで実行できるようになることから、管理が簡素化されるためです。この記事を読んで、複数の Drupal サイトをインストールして構成し、実行、管理する方法を学んでください。,opensource
Java 言語に関する共通の不満は、単純なタスクやデフォルトにも定型的な処理がありすぎて、混乱を招きがちであることに関連しています。3 つの Java.next 言語ではいずれも、これらの領域でより賢明な手法を取っています。連載「Java.next」の今回の記事では、Groovy、Scala、Clojure が Java 言語で扱いにくかった部分をどのように解決しているかを紹介します。,opensource
Clojure、Scala、Groovy の間にある共通点を話題にしたこの 3 回からなる記事の最終回では、これら 3 つの言語が、例外、式、そして null (いずれも Java 言語で問題となっている領域) をどのように扱っているのかを探ります。これらの Java.next 言語では、それぞれの言語の特性を際立たせる独自の実装によって、Java 言語が持つ欠点に対処しています。,opensource
PHP のさまざまなファイル関数の使い方を学びましょう。まず fopen や fclose、feof などの基本的なファイル関数について調べ、さらに fgets や fgetss、fscanf などの読み取り関数について学びます。そして、1 行か 2 行のコードで全ファイルを処理できる関数についても見て行きます。,opensource
テキスト視覚化は、特定のテキストが伝えている内容を視覚的に分析する効果的な方法です。Eclipse とオープンソースのテキスト視覚化アナリティクス・ツールを組み合わせて、2 つのテキストを視覚化して比較するワード・ウェイブ・アプリケーションを構築する方法を学んでください。,opensource
Maqetta でデザインしたモバイル・アプリのプロトタイプを、Dojo と Dojo Mobile ライブラリーを使用して JavaScript でカスタム・コードを作成することによって強化してください。,opensource
Java.next 言語 (Groovy、Scala、Clojure) の間には、相違点よりも共通点の方が多く、機能や便利さの多くの点で共通する方向に向かっています。今回の記事では、演算子を多重定義できないという Java 言語の昔からの問題に、3 つの言語がそれぞれどのように対処しているかを探ります。また、関連する概念である、演算子の結合規則と優先順位についても説明します。,opensource
React Native ゲームを作成し、iOS ネイティブ・アプリの中で JavaScript が IBM MobileFirst にどのようにしてアクセスできるかを学んでください。,web
iOS 開発用プラットフォームとツール・セットとして最も急成長している React Native を使用して、モバイル開発を迅速に行ってください。React Native を使用すれば、Objective-C や Swift のチュートリアルは脇に置いて、JavaScript で iOS アプリのコーディングを始めることができます。この記事では React Native の概要を紹介し、そのアーキテクチャーと内部動作を説明した後、React Native のプログラミング手法に焦点を当てたサンプル・アプリに取り組みます。,web
複数の記事からなるこの連載では、マイクロサービスがクラウド・アプリケーションをより管理しやすく、よりスケーラブルで、より信頼できるものにする仕組みを説明します。この第 1 回の記事では、クラウド・アーキテクチャーにおけるマイクロサービスの役割を概説し、マイクロサービスをベースとしたシステムを従来のモノリシックなモデルと比較します。,web
Linked Data テクノロジーは、実質的に多数のデータ・セットから 1 つのデータ・セットを作成します。この連載でこれまでに学んだ RDF (Resource Description Framework) データ・モデルと SPARQL (SPARQL Protocol and RDF Query Language) の知識を基に、今回の記事ではこれらの標準を Web のアーキテクチャーと結び付け、簡単に利用できる相互に接続されたデータを作成して使用する方法を学んでください。,web
Bluemix 上にホストされる、Go プログラミング言語で作成されたアプリケーションで Object Storage v2 サービスを利用してください。Object Storage v2 サービスが提供するストレージ・ファブリックは、可用性、堅牢性、信頼性、スケーラビリティーが高く、プライベート・クラウドや IBM パブリック・クラウドで利用可能です。,web
Vagrant と PuPHPet のおかげで、PHP による開発とデプロイを行うための複数の同一環境を、仮想マシン・テクノロジーを利用して簡単に構築することができます。この 2 つのオープンソース・ツールは、VirtualBox などのデスクトップ仮想化ソフトウェアと連動するので、システム間の違いが原因で生じる明らかなバグを排除しやすくなります。この記事では、PHP エキスパートの Eli White が、Vagrant と PuPHPet をチームに役立てる方法を説明します。,web
このチュートリアルでは、HTML5/CSS3、jQuery、Ajax、Java Servlet、SendGrid Java ライブラリーを IBM Bluemix SendGrid サービスとともに使用して、E メール配信システムを迅速に作成する方法を説明します。,web
このチュートリアルのシリーズでは、Node.js 環境で実行されている Bluemix アプリケーションから Facebook の API と Facebook を通じた許可を使用する方法を紹介します。この方法によって、アプリケーションがスマート・エージェントとして機能することが可能になるとともに、ユーザーがログインしていないときでも、ユーザーに代わって Facebook から情報を読み込んだり、Facebook に投稿したりすることが可能になります。全 3 回からなるこのチュートリアルのシリーズのパート 1 では、Facebook をログイン・ソースとして使用する方法を説明します。,web
このチュートリアルのシリーズでは、Node.js 環境で実行されている Bluemix アプリケーションから Facebook の API と Facebook を通じた許可を使用する方法を紹介します。この方法によって、アプリケーションがスマート・エージェントとして機能することが可能になるとともに、ユーザーがログインしていないときでも、ユーザーに代わって Facebook から情報を読み込んだり、Facebook に投稿したりすることが可能になります。全 3 回からなるこのチュートリアルのシリーズのパート 3 では、パズルの最後のピースとして、サーバーにユーザーの代理を務めさせる方法を説明します。,web
このチュートリアルのシリーズでは、Node.js 環境で実行されている Bluemix アプリケーションから Facebook の API と Facebook を通じた許可を使用する方法を紹介します。この方法によって、アプリケーションがスマート・エージェントとして機能することが可能になるとともに、ユーザーがログインしていないときでも、ユーザーに代わって Facebook から情報を読み込んだり、Facebook に投稿したりすることが可能になります。全 3 回からなるこのチュートリアルのシリーズのパート 2 では、サーバーにユーザー情報を保管する方法を説明します。,web
Web アプリケーション開発プラットフォームとして Meteor を使用すれば、JavaScript 開発者は極めてインタラクティブで応答性に優れたリッチ・クライアント Web アプリケーションを迅速かつ簡単に設計して構築することができます。この記事で、業界標準の JavaScript ライブラリーを利用して、Meteor によるアプリケーションを構築する実践的な経験をしてください。Sing Li が Meteor の真実に迫り、ありきたりではない機能的なサンプル・アプリケーションを通して Meteor の有望さを探ります。編集者注: このチュートリアルは、2013年の初期ベータ版から現在のバージョンである 1.1.x に Meteor フレームワークがバージョンアップされたことによる変更内容を反映するように更新されました。,web
現在市場にあるクラウド・プラットフォームでは、アプリケーションを移植すると問題が生じる可能性があります。このチュートリアルでは、サンプル・アプリケーションを Heroku から Bluemix に移植する方法をステップ・バイ・ステップで紹介します。,web
Bluemix の API Management サービスを利用して、クラウド内で独自の API を作成して公開してください。このチュートリアルは、API エコノミーに参加する上で API Management と Bluemix がいかに役立つかを詳しく探る手助けをします。,web
Joe Lennon が、Occer アプリをどのように作成して IBM の Bluemix プラットフォームにデプロイしたかを説明しているので、それを理解してください。バックエンドの API 層は、Ruby、Sinatra、MongoDB を使って作成されています。サッカーの試合の最新のスコアは、無料で入手できる football-data.co.uk のデータ・フィードから取得します。アプリそのものは Swift で作成した iOS アプリですが、IBM Bluemix のMobile SDK を利用してプッシュ通知に対処します。,web
最近の複雑な PHP プロジェクトでは、複数のサード・パーティー・ライブラリーを使用することがよくありますが、これらのライブラリー自体にも依存関係があります。PHP コミュニティーのために PHP で作成された、Composer というオープンソース・プロジェクトが、最新の PHP アプリケーションから依存関係処理の大変な部分をどのように取り除くかを学んでください。,web
機械翻訳の機能を Bluemix アプリケーションに追加してください。ユーザーが入力したテキストを翻訳し、そのテキストに関してセンチメント分析を行うアプリケーションを、Node-RED と Machine Translation サービスを利用して作成してください。,web
dashDB サービス (以前は Analytics Warehouse サービス、または BLU Acceleration サービスと呼ばれていました) は、IBM Bluemix 上でデータウェアハウジングとアナリティクスをサービスとして提供します。開発者は、クラウド内で提供される、極めて高速に動作する IBM BLU データベースのテクノロジーを利用して重要な分析アプリケーションを開発し、デプロイすることができます。IBM BLU 列指向データベースを活用し、Weka 統計分析ツールを使用してデータ・マイニング・アプリケーションを開発する方法を学んでください。,web
結合テスト、データ管理、コンテンツ管理、アプリケーションの品質、アプリケーションのインフラストラクチャーといった分野からのセレクションをはじめとし、IBM Bluemix のもうすぐ一般向けになる最新のボイラープレートとサービスを調べてください。,web
このチュートリアルでは、Single Sign On サービスを利用することで、IBM Bluemix アプリケーションにユーザー認証を追加する方法を紹介します。Node.js アプリケーションを作成してデプロイする方法、Single Sign On サービスをアプリケーションにバインドする方法、LinkedIn、Facebook、Google+ などの人気の ID ソースや、カスタムのクラウド・ディレクトリーをアプリケーションに追加する方法を学んでください。,web
前回の記事では、RDF (Resource Description Framework) データ・モデルについて学んだので、今回の記事では、SPARQL (SPARQL Protocol and RDF Query Language) を使用して RDF データ・セットから答えを引き出す方法を学んでください。データ統合の標準とテクノロジーに関するこの全 5 回からなる連載の以降の記事では、OSLC (Open Services for Lifecycle Collaboration) データに対してクエリーを実行する際に、今回学ぶ SPARQL の知識が活かされることになります。,web
この記事では ICN プラグイン・フレームワークを利用したカスタム・ビューアーの開発手順について紹介します。ICN の利用者はこのフレームワークを利用することで、独自の機能をもったカスタム・ビューアーを開発し、簡単に ICN 上で利用することができます。本記事では具体的な開発手順として、画像を原寸大で読み込んで表示するだけの機能をもつ単純なビューアーを作成する手順を紹介します。また、今回紹介する手法をベースにして作成したカスタム・ビューアーの有用性を示す例として、上記ビューアーに拡大・縮小・回転などの拡張機能を追加したビューアーについても紹介します。,web
IBM Internet of Things Foundation を利用してデバイスとアプリケーションを相互接続する実践プロジェクトを通して、モノのインターネットについて理解してください。このチュートリアルでは、実行中の IBM Bluemix アプリケーションのアップタイムと、このアプリケーションへのアクセス時間をモニタリングするように Raspberry Pi 2 をセットアップして、Bluemix にデプロイできるグラフ作成アプリケーションにそのモニタリング結果を取り込みます。さらに、この Raspberry Pi 2 モニターをリモートで制御するデスクトップ・アプリケーションのコーディングを行います。,web
PHP による Web アプリケーションのパスワードをハッカーから守ってください。PHP が Web とともに進化し続ける中、パスワードを安全に保管しなければならない Web アプリケーションが増えてきています。この全 4 回からなる連載「一新された PHP」の第 2 回では、PHP 5.5 で新たに追加されたパスワード処理機能について学んでください。,web
React ライブラリーと Material-UI コンポーネントを使用して、IBM Bluemix 上で IBM Watson のサービスを探るアプリを作成してください。,web
この記事では、自分が使用している IBM SoftLayer 仮想サーバー上にベーシックな WordPress ブログをセットアップできるようにします。,web
このチュートリアルでは、ブラウザーから離れることなく、クラウド内でアプリを開発、デバッグ、デプロイするために Bluemix Live Edit、Bluemix Debug、そして Bluemix シェルを使用する方法を紹介します。,web
データ統合の標準とテクノロジーに関する、全 5 回からなる連載記事の第 1 回では、Brian Sletten が OSLC (Open Services for Lifecycle Collaboration) と呼ばれる新しい標準一式の基礎となっている RDF (Resource Description Framework) について紹介します。RDF は、World Wide Web Consortium (W3C) のセマンティック Web テクノロジー・スタックの一部として、複数の参加者の間で大々的な事前調整を行うことなく情報の統合を容易に行えるように設計されたものです。,web
UI ビュー・コンポーネントを作成して組み合わせ、今風の Web UI を構成するという作業を容易にするために、オープンソースの JavaScript ライブラリー React を使い始めてください。このチュートリアルの例に従い、保守しやすく再利用可能な React コンポーネントを作成するために定められたベスト・プラクティスについて学んでください。,web
PHP はテンプレート言語として使用されていた初期の頃から、目覚ましい進化を遂げています。最近の PHP プログラミングについて取り上げる全 4 回からなる連載の第 1 回では、PHP のエキスパートである Eli White が、PHP 5.3 以降での進化をいくつか取り上げて詳しく説明します。名前空間、トレイト、クロージャー、ジェネレーターなどについて理解してください。,web
このラボでは、Bluemix 内で Etherpad Web アプリケーションをホストする手順を説明します。この手順を完了することが、他のすべての Etherpad ラボ・シリーズの前提条件となります。,web
IBM DevOps Services を利用して Node.js アプリケーションを開発し、そのアプリケーションを Bluemix にデプロイするのがいかに容易であるかを理解してください。,web
このラボでは、Bluemix 上でコグニティブ・サービスを統合して Web アプリケーションを拡張するシナリオを紹介します。,web
このラボでは、IBM Bluemix 上にデプロイされて実行されている、既存の Web アプリケーションに変更を加えます。,web
Bluemix 上にホストされた MySQL データベース・サービスを利用して Web アプリケーションを拡張する方法を学んでください。,web
連載「MEAN をマスターする」の前回の記事では、Meetup.com の RESTful API を使用して、ミーティング情報が格納された JSON を取り込みました。今回はサンプル・アプリケーションにログイン機能を追加するために、Meetup.com の OAuth サービスを利用します。,web
どの Bluemix アプリが dW 編集チームのお気に入りのリストに入ったかをご覧ください。水の節約から、Watson の利用、フィットネスの記録、駐車した車の探索まで、このリストにはあらゆるものが含まれています。,web
この 1 年での Bluemix の進化は信じられないほどです！ IBM は Bluemix を公開して以来、ユーザーが夢見るほぼあらゆる種類のアプリケーションを作成、デプロイ、実行、管理するために使用できる新しいサービスおよびランタイム (IBM によるもの、サード・パーティーによるもの、オープンソースのもの) を多数発表してきました。developerWorks では、編集チームがクラウドおよびサービスの一流のエキスパートと密接に協力して、Bluemix とそのサービスによって実現できる内容や、それを迅速かつ容易に実現する方法などを紹介するために、クイックスタート、チュートリアル、動画、デモなどで構成されるライブラリーを大量に作成してきました。このような豊富な情報を提供するなかで、さまざまな Bluemix ソリューションを説明するチュートリアルの中から編集チームが気に入ったものを定期的にハイライトすると参考になるのではないかと考えました。,web
Node.js を使用して動的 Web サイトを構築したいけれども、どこから始めればよいかがわからないのであれば、ソフトウェアのインストール不要の Node.js 開発をステップバイステップで紹介する、この全 3 回からなる連載記事を読んでください。これらの記事では、Web ブラウザーのみを使用して、Node.js アプリケーションの作成、サーバー・サイド JavaScript の作成、HTML ページ上での動的データの表示、Redis データベースへのデータの保管を行います。,web
Node.js を使用して動的 Web サイトを構築したいけれども、どこから始めればよいかがわからないのであれば、ソフトウェアのインストール不要の Node.js 開発をステップバイステップで紹介する、この全 3 回からなる連載記事を読んでください。これらの記事では、Web ブラウザーのみを使用して、Node.js アプリケーションの作成、サーバー・サイド JavaScript の作成、HTML ページ上での動的データの表示、Redis データベースへのデータの保管を行います。,web
Node.js を使用して動的 Web サイトを構築したいけれども、どこから始めればよいかがわからないのであれば、ソフトウェアのインストール不要の Node.js 開発をステップバイステップで紹介する、この全 3 回からなる連載記事を読んでください。これらの記事では、Web ブラウザーのみを使用して、Node.js アプリケーションの作成、サーバー・サイド JavaScript の作成、HTML ページ上での動的データの表示、Redis データベースへのデータの保管を行います。,web
PDF 文書を変換してテキストにする Web サービスを提供する REST アプリケーションを、IBM Bluemix を使用して作成する方法を学んでください。このサービスは PDF ファイルを受け取って、その PDF ファイルをテキスト・ファイルに変換し、表として識別された部分を文書 (つまり XML または HTML) に取り込んで、その結果をユーザーに返します。XML 版は OCR エンジンからの出力である一方、HTML 版は OCR エンジンによって表として識別された部分の構造に含まれるエラーを修正する、エラー修正プロセスの出力結果です。,web
アプリケーションに関するパフォーマンス、可用性、ランタイム・リソースの使用状況、アクティビティーおよびエラーのロギングについての洞察を得るために、Bluemix Monitoring and Analytics アドオンを使用することができます。開発者やテスターは、パフォーマンスや可用性の問題をもたらしたり、誤ったアクティビティーを生成したり、単にさらなる調査を必要としたりするなどのおそれがあるボトルネックや問題領域を明らかにするために、このアドオンの機能を使用することができます。Monitoring and Analytics サービスは Bluemix 環境に組み込まれているので、このサービスを自分のアプリケーションに追加して、結果を即座に確認することが容易にできます。使いやすいダッシュボード、組み込まれたログ解析、そして検索機能を利用することで、問題の根本原因となっているコード行を迅速かつ容易に見つけられるようになります。,web
People in the News (PITN) アプリケーションを作成してください。この Node.js アプリケーションは、IBM Bluemix 上で実行され、Watson Relationship Extraction サービス、Cloudant、IBM RAVE レンダリング・エンジンを利用して、ニュースで話題になっている人物の名前を、その人物に関する最新記事へのリンクとともに示します。,web
Alerter アプリケーションは、Bluemix アプリケーション用に翻訳およびローカライズされたエラー・アラートを提供するための有用なコードおよび概念を提供します。翻訳済み XML ファイルに関連してあらかじめ準備されたエラー・メッセージを使用するためのシステムは、IBM の標準であり、Bluemix 環境に移行されています。この記事では、エラー・メッセージ・カタログの例と XML および XSLT を使用する方法の説明が示されています。また、取り上げるアプリケーションは、現在 RESTful API プログラミング用に受け入れられている標準に準拠しています。,web
Fitbit 製品を使っている友達の間で Fitbit 製品を着用して毎日の歩数を競い合うコンテストを、IBM Bluemix、Twitter、Twilio を使用して作成してください。リアルタイムのスコアボードとグラフィカル・アナリティクスは、コンテストに参加する全員が利用することができ、スコアボードは Twitter と Twilio SMS メッセージングによって自動的に更新されます。,web
「どこ?」の質問に答えるアプリケーションを作成します。クライアント・アプリケーションをサポートするための REST API を提供するバックエンド Node.js   アプリケーションを、Bluemix 上でビルドしてデプロイします。 次に 2 つのクライアント・アプリケーション (1 つは Web 用、1 つは Pebble スマートウォッチ用)   をビルドします。,web
Google reCAPTCHA を使用してフォーム・ベースのアプリケーションを作成してデプロイしてください。この Web ベースの Java アプリケーションでは、ユーザー・データを IBM Bluemix の SQL データベースに保管して、IBM Bluemix クラウド・プラットフォーム上にホストします。,web
3 部構成シリーズのこの最初のチュートリアルでは、Raspberry Pi をベースにした室内用鉢植え植物をモニターするソリューションを低コストで作成する方法を説明します。このソリューションでは、センサー・データの収集とビジュアライゼーション、およびソーシャル・ネットワークへの更新情報の投稿に IBM Bluemix を使用します。,web
3 部構成シリーズのこの 3 番目のチュートリアルでは、Raspberry Pi をベースにした低コストの植物モニター・ソリューションの作成方法を説明します。この最後のチュートリアルでは、デスクトップ・デバイスおよびモバイル・デバイス用にセンサー・データをビジュアライズする HTML5 アプリケーションを作成します。データを Cloudant データ・ストアから利用可能にするためにオープン・データ API を作成します。,web
3 部構成シリーズのこの 2 番目のチュートリアルでは、Raspberry Pi をベースにした低コストの植物モニター・ソリューションを作成する方法を説明します。Node-RED アプリケーションを保護し、コードの変更に応じた Bluemix への自動デプロイメントをセットアップします。,web
IBM Bluemix キャッシング・サービスを利用してスケーリングするアプリケーションを作成してデプロイしてください。このアプリケーションは、クラウド・デプロイメントと分散キャッシングのメリットを最大限に生かすために必要な手法を実証するものです。具体的には、ノード全体で認証を維持する手法、キャッシュを使用してレイテンシーを最小限にする手法、そして NoSQL データベースを利用して複雑な文書のロードと保管を効率化する手法などです。,web
以前の記事では IBM Case Manager (ICM) カスタム・ウィジェットを開発するための手順、およびプロパティー・ビューにおけるカスタム・エディターの開発手順を解説しました。本記事では、カスタム・ウィジェットで扱うことができるプロパティー、カスタム・アクション、およびイベントについて解説します。これらを利用してカスタム・ウィジェットの汎用性や機能性を向上させることができます。,web
IPython Notebook サーバーを SoftLayer にデプロイしてください。それには、仮想マシンをプロビジョニングして Docker アプリケーション・コンテナー・エンジンがその仮想マシン上で実行されるようにし、Docker Hub から公式 IPython リポジトリーを取り込んで、IPython Notebook サーバーをコンテナー内で実行します。そして、Data.gov が提供する航空会社の定時運航データを調べるサンプル・ノートブックをアップロードして演習します。,web
Twitter ユーザーがつぶやいている話題とユーザー・プロフィールの自己紹介文をサンプリングすることで、ユーザー・ベースの特徴を示すワード・クラウドを作成してください。ユーザーのキーは Mongo データベースに格納し、D3 JavaScript ライブラリーを使用して結果を可視化してください。,web
Node-RED と IBM Bluemix Push サービスを利用して、モバイル・プラットフォームにモバイル・プッシュ通知を自動的に送信できるようにするアプリケーションを作成してください。,web
WebSocket、Twitter 検索、Google Maps API を使用してツイートの発信元をリアルタイムで地図上に表示する Node.js Web アプリケーションを作成してください。,web
連載「MEAN をマスターする」の第 4 回では、MEAN アプリケーションに Meetup.com の RESTful API を統合します。そのための作業の過程では、HTML に若干の Microdata を追加してセマンティクスの観点でマークアップすることにより、Web ページを検索エンジンで今より扱いやすくなるようにします。,web
Systems of Record (基幹システム) のデータを Bluemix アプリケーションに接続するために、セキュアな WebSocket (WSS) とセキュアな HTTP (HTTPS) によるファイル・アップロードを使用して、このデータを Bluemix 上の MongoDB サービスと Cloudant サービスのインスタンスに永続化してください。,web
このチュートリアルでは、Bluemix で提供される最新のサービスを利用して、従来の J2EE アプリケーションを Bluemix 上に移植するための詳細なステップを説明します。このチュートリアルとサンプル・コードには、データベース、JMS (Java Message Service)、e-メールなどの機能を使用するアプリケーションを Bluemix に移植する方法が示されています。このチュートリアルは、Web アプリケーションやモバイル・アプリケーションを開発、デプロイするための、IBM のオープン・クラウド・プラットフォーム IBM Bluemix についてのクイック・ハンズオン・ツアーになっています。,web
developerWorks では、サイトの開設 15 周年をお祝いしていますが、技術に関する全体的な様相が、今年ほど刺激的または複雑だったことはありません。数え切れないほどの製品、プロジェクト、テクニックがあるなかで、余計な情報は省いて、現在ホットなものを概観します。,web
IBM Bluemix とは、Web アプリケーションやモバイル・アプリケーションを構築、提供、管理するためのオープン・スタンダードをベースとした PaaS (Platform as a Service) 環境です。IBM Bluemix では幅広いプログラミング言語やフレームワークを使用することができ、Node.js もそのひとつです。当記事では IBM Bluemix の Node.js 実行環境を使用した、Web アプリケーション開発の流れをステップ・バイ・ステップで解説します。もし Node.js に触れたことがあり、まだ IBM Bluemix を体験したことがない場合は、ぜひ無料のトライアル・アカウントを取得して試してみてください。,web
IBM Case Manager (ICM) は 2014 年 9 月にバージョン 5.2.1 がリリースされ、5.2.0 と比べて数々の新機能が追加されました。この記事ではそれらの中からからプロパティー・ビューを拡張するためのカスタム・エディターの開発について説明します。具体的な手順についてサンプルを交えながら紹介します。また、カスタム・ウィジェットやカスタム・エディターの開発を支援する Eclipse プラグインについても紹介します。,web
Polymer ライブラリーでは、iOS や Android 上のモバイル・ブラウザーをはじめとする最近のあらゆるブラウザーでサポートしている Web Components テクノロジーを使用しています。皆さんが作成する Web アプリケーションやハイブリッド・モバイル・アプリケーションに、(UI インタラクションの処理、トランジション・アニメーション、柔軟な CSS スタイル設定を含む) 完全なユーザー・インターフェースをカプセル化するカスタム Web 要素を追加してください。,web
Polymer の JavaScript API と Web コンポーネント・ライブラリーを使用して、コミュニティー・リポジトリーで共有したり、独自のアプリケーションに組み込んだりするためのカスタム Web コンポーネントを作成する方法を学んでください。,web
連載の著者である Scott Davis が UGLI (User Group List and Integration) アプリケーションという、ユーザー・グループ管理支援ソフトウェアを紹介します。MEAN スタックの基本的な CRUD (Create、Read、Update、Delete) 機能を探るとともに、Bootstrap フレームワークのレスポンシブ Web デザイン機能の概要を学んでください。,web
連載「MEAN をマスターする」の最初のチュートリアルでは、Yeoman ジェネレーターを使用して、MEAN アプリケーションを立ち上げました。今回は、このアプリケーションについて探るツアーとして、アプリケーションで受信される初の HTTP リクエストをサーバー・サイド (Node.js および Express) からクライアント・サイド (AngularJS) まで追跡します。,web
Web 開発のエキスパートである Scott Davis による、この全 6 回からなる連載では、MongoDB、Express、AngularJS、および Node.js を使用した前衛的な方法で Web アプリケーションを作成します。連載第 1 回目となる今回のチュートリアルでは、基本的な MEAN アプリケーションを作成する方法に関するデモ、サンプル・コード、そしてその完全な手順を紹介します。また、新しい MEAN アプリケーションを迅速かつ簡単に立ち上げるために使用できる Yeoman ジェネレーターについても説明します。,web
このチュートリアルでは、コードをシェアしつつ、IBM Bluemix プラットフォームと IBM SoftLayer プラットフォームを 1 つに結合して、容易にカスタマイズ可能な SaaS アプリケーションを作成するためのカスタマイズ可能なフレームワークについて説明します。この短時間で立ち上げて統合することが可能な使いやすいフレームワークのための、シームレスかつスケーラブルなメッセージングに使用するのは、Node.js と Socket.io です。,web
マスクされたテーブル・データをクリップボードにコピーする操作を扱う特別なコードを使用して、IBM Bluemix 上で jTable (jQuery ベースのテーブル・パッケージ) の助けを借りて CRUD (Create (作成)、Read (読み取り)、Update (更新)、Delete (削除)) 操作を行うために、Node.js と Cloudant データベースを使用してください。,web
この記事では、単純な Node.js アプリケーションの例を用いて、Bluemix エコシステムに用意されている Wearable Fitness および Pitney Bowes Travel Boundary Service という 2 つのサービスを利用するアプリケーションを開発する方法を紹介します。また、この特定のアプリケーションのアイデアを開発に移す上での課題と、地図および地図データを扱う複雑さについても議論します。,web
IBM Case Manager (ICM) はバージョン 5.2 から IBM Content Navigator (ICN) をベースとしたアーキテクチャーに刷新されました。これに伴い、カスタム・ウィジェット開発の方法も ICN のプラグイン開発に基づいた方式に大きく変わりました。この記事では ICM 5.2 における新しいカスタム・ウィジェット開発方法について、開発からデプロイまでの手順についてサンプルを交えながら紹介します。,web
IBM Bluemix 上で、Redis サービスを使用したモバイル対応の HTML5 チャット・アプリケーションを作成してください。この記事では、Node.js と Express モジュールを使用してサーバー・サイドの JavaScript アプリケーションを作成する方法と、WebSocket と Socket.io を使用してリアルタイムでクライアントを更新する方法を説明します。その後で、Bluemix プラットフォームを使用して、たったの 1 ステップでクラウドにアプリケーションをデプロイする方法を説明します。,web
ある特定の空港に向かっている航空機のリアルタイムの位置を Google マップ上にオーバーレイするフライト追跡アプリケーションを作成してください。このアプリケーションは、独自の Systems of Engagement (人と関わりあうシステム) を作成するために Bluemix サービスと外部サード・パーティー API (Airport API の Flight Status、Google Maps API、気象データを含む) のマッシュアップになっています。,web
